time,x,y,vx,vy
0.0,4495100000000.0,0.0,0.0,5430.0
31571.57157157157,4495099996725.656,171433633.59200808,-0.20742351620744626,5429.999996044652
63143.14314314314,4495099986902.626,342867266.9342631,-0.41484703211417073,5429.999984178608
94714.7147147147,4495099970530.91,514300899.77701193,-0.6222705474194514,5429.99996440187
126286.28628628628,4495099947610.508,685734531.8705015,-0.8296940618225667,5429.999936714436
157857.85785785786,4495099918141.419,857168162.9649789,-1.037117575022795,5429.999901116306
189429.4294294294,4495099882123.645,1028601792.8106909,-1.2445410867194138,5429.999857607482
221001.001001001,4495099839557.184,1200035421.1578846,-1.4519645966117016,5429.999806187962
252572.57257257256,4495099790442.036,1371469047.7568066,-1.659388104398937,5429.999746857748
284144.14414414414,4495099734778.203,1542902672.3577037,-1.8668116097803984,5429.999679616837
315715.7157157157,4495099672565.683,1714336294.710823,-2.0742351124553666,5429.999604465232
347287.2872872873,4495099603804.478,1885769914.5664158,-2.2816586121231337,5429.999521402931
378858.8588588588,4495099528494.587,2057203531.6747274,-2.4890821084829744,5429.999430429937
410430.4304304304,4495099446636.01,2228637145.786005,-2.6965056012341666,5429.999331546248
442002.002002002,4495099358228.748,2400070756.6504946,-2.9039290900759873,5429.999224751864
473573.57357357355,4495099263272.8,2571504364.018443,-3.1113525747077135,5429.999110046786
505145.1451451451,4495099161768.167,2742937967.6400967,-3.3187760548286214,5429.998987431013
536716.7167167166,4495099053714.849,2914371567.2657027,-3.526199530137988,5429.998856904547
568288.2882882883,4495098939112.845,3085805162.645508,-3.733623000335092,5429.998718467386
